地址,岗位名称,地址,关键技术,公司名称,薪资,工作地点,岗位描述,时间要求,学历要求
https://www.zhipin.com/job_detail/a317bb9f53b317c11nF929y8E1ZZ.html?lid=Bvd9Z2CI3i.search.100&securityId=et6jRRovUegEA-q1E5q5hwmnBXW8Zb7RROx_a_J7SA5TEKurYc8kt1LKlwU2Ktkg-F-ou3E-ZWCbaOW8RTt6YB4xwFoQPtWprpDio1V9jc6vDK-bbYkKWpFMeb_taPMNBXxeApcTGXn531b8xb1j&sessionId=,JAVA实习开发工程师,https://www.zhipin.com/job_detail/a317bb9f53b317c11nF929y8E1ZZ.html?lid=Bvd9Z2CI3i.search.100&securityId=et6jRRovUegEA-q1E5q5hwmnBXW8Zb7RROx_a_J7SA5TEKurYc8kt1LKlwU2Ktkg-F-ou3E-ZWCbaOW8RTt6YB4xwFoQPtWprpDio1V9jc6vDK-bbYkKWpFMeb_taPMNBXxeApcTGXn531b8xb1j&sessionId=,"HTML,服务器配置,MVC开发,数据结构,Spring,,",盛亚信息,200-300元/天,上海浦东新区锦绣申江金桥华虹创新园12号楼1006室,"1、参与项目需求分析和设计, 对项目开发工作提出解决方案；
2、负责程序开发工作；
3、研究项目技术细节，编写相应的说明书；
4、参与程序代码单元测试、上线、维护工作。
5、完成上级领导安排的其他工作。
任职资格：
1、大专以上院校，2023年应届毕业生，计算机、软件工程等相关专业；
2、工作积极主动，具备较强的责任感；
3、具有扎实的Java基础，熟悉J2EE，熟练掌握各类常用设计模式、数据结构和相关算法；
4、熟悉SpringMVC、SpringBoot等技术框架；
5、熟悉Html5、JavaScript等前端开发技术；
6、熟悉WebLogic/Tomcat/Apache/Nginx等主流应用服务器；",5天/周 6个月,大专
https://www.zhipin.com/job_detail/7e80faea2de487cb1XJ439u1EFZZ.html?lid=Bvd9Z2CI3i.search.101&securityId=JJd4Nf4zeyQ76-p1cSmi8yqwE1ZnqZN2la7RqL70nedaFZiBQaLqzGCT1RyzFOpCJsYtDQ5755RuCRdXq1h9N0zdkUZ5AbzSwe8qWsQVPVuSDHl_BQdz&sessionId=,java开发工程师（实习）,https://www.zhipin.com/job_detail/7e80faea2de487cb1XJ439u1EFZZ.html?lid=Bvd9Z2CI3i.search.101&securityId=JJd4Nf4zeyQ76-p1cSmi8yqwE1ZnqZN2la7RqL70nedaFZiBQaLqzGCT1RyzFOpCJsYtDQ5755RuCRdXq1h9N0zdkUZ5AbzSwe8qWsQVPVuSDHl_BQdz&sessionId=,"后端工程师,Java,Spring,MyBatis,,",上海矢木,200-250元/天,上海浦东新区鲁能国际中心B座711,"1、2023年本科在校毕业学生，计算机软件相关专业； 
2、熟悉Java有一定的数据库开发基础； 
3、熟悉Springboot或者Vue优先； 
4、为人稳重、正派、有刻苦钻研精神，敬业精神好，善与他人合作； 
5、具有广泛的知识面，学习能力强，思维敏捷； 
6、为人正直，工作勤奋主动，有责任心。具有良好的沟通能力，团队精神。",5天/周 5个月,本科
https://www.zhipin.com/job_detail/4c037a8860bf6ebb1XZ90920EFZT.html?lid=Bvd9Z2CI3i.search.102&securityId=ieLH5sQh3FRwg-Y1LA_qJx4EiWWqOYjAPrWguSX6RSEVE1VjHKilGLvF79h2gXr9wclrj8tcptXdZr2QlPrUt0pTo1_ZmJP5I-v7vs5TgmhmKWyL3vb3&sessionId=,Java开发工程师（实习）,https://www.zhipin.com/job_detail/4c037a8860bf6ebb1XZ90920EFZT.html?lid=Bvd9Z2CI3i.search.102&securityId=ieLH5sQh3FRwg-Y1LA_qJx4EiWWqOYjAPrWguSX6RSEVE1VjHKilGLvF79h2gXr9wclrj8tcptXdZr2QlPrUt0pTo1_ZmJP5I-v7vs5TgmhmKWyL3vb3&sessionId=,"Python,NoSQL,",SEEBURGER,180-200元/天,上海虹口区凯德虹口商业中心A2101,"岗位职责： 
- 参与公司软件系统的设计与开发工作；
- 参与公司其他IT集成项目实施工作，包括需求分析、设计、开发实施及测试上线工作；
- 提供必要的技术支持，保证客户正常使用公司提供的系统平台及服务。
-       编写测试文档
任职要求： 
- 计算机或软件工程专业优先，大三或大四或研一或研二有实习意愿的在校学生
- 自我激励，良好的事务安排及计划协调能力
- 具备国际化团队工作的良好素质，较强的学习适应能力
- 善于关注细节，较强的分析及解决问题的能力
- 出色的英语听说读写能力
- 技术能力包括：
o 熟悉JAVA、Python、C#、Go等至少一门编程语言，有一定编程经验
o 熟悉至少一种开源框架，对其运行原理有较好的理解
o 熟悉至少一种关系型数据库，有非关系型数据库运用经验者优先
- 掌握扎实的计算机基础知识，深入理解数据结构、算法，以及操作系统、计算及网络知识
- 喜欢软件研发工作，对技术有热情，责任心高
工作时间：9:00-18：00",4天/周 3个月,本科
https://www.zhipin.com/job_detail/c97e084aa4ccdafe1nN82tW_F1RW.html?lid=Bvd9Z2CI3i.search.103&securityId=dHPu7OwtdeBZ8-u1BD3KcQ6e2tB_KQw5w9vt6wbLUaS9235fA4-SwM0W5C-bFvDEx13NyvqPMVcu4Hn2uQel-5mZUe6XJEu22TSxLz1ebZTP6oVARSuF-5-rYt77_lWGUgYkoTxnjVWoi6lQU9Y-Yb9n&sessionId=,软件开发工程师（实习） (MJ000017),https://www.zhipin.com/job_detail/c97e084aa4ccdafe1nN82tW_F1RW.html?lid=Bvd9Z2CI3i.search.103&securityId=dHPu7OwtdeBZ8-u1BD3KcQ6e2tB_KQw5w9vt6wbLUaS9235fA4-SwM0W5C-bFvDEx13NyvqPMVcu4Hn2uQel-5mZUe6XJEu22TSxLz1ebZTP6oVARSuF-5-rYt77_lWGUgYkoTxnjVWoi6lQU9Y-Yb9n&sessionId=,"SpringBoot,MySQL,后端开发,",耀乘,200-300元/天,上海浦东新区上海SK大厦11,"工作内容
1. 设计后端系统的API
2. 设计并实现相应的业务逻辑模块
3. 编写单元测试
任职要求
1. 计算机及软件相关专业的大三及以上学生，可以保证一周3到5天全天实习的更佳
2. 熟悉Java，了解或有使用SpringBoot经验的更佳
3. 熟悉数据库原理，有使用MySQL经验的更佳
4. 了解Web应用程序开发，了解OpenAPI的更佳
5. 了解使用git开发的过程",3天/周 3个月,本科
https://www.zhipin.com/job_detail/72a640c7b3888f871Xd90921FFdQ.html?lid=Bvd9Z2CI3i.search.104&securityId=Z8ymE4rLQmqrt-p1rcSH7YRwSaI7ueDrOFKiBY71eyBBqhQYjZWLgY9D2FKor7AJINfbY2dqBZsZXJk-bKpMSWn2BZiNEf2wo0o19zxl2X08RYJF&sessionId=,java开发工程师（长期实习，可转正）,https://www.zhipin.com/job_detail/72a640c7b3888f871Xd90921FFdQ.html?lid=Bvd9Z2CI3i.search.104&securityId=Z8ymE4rLQmqrt-p1rcSH7YRwSaI7ueDrOFKiBY71eyBBqhQYjZWLgY9D2FKor7AJINfbY2dqBZsZXJk-bKpMSWn2BZiNEf2wo0o19zxl2X08RYJF&sessionId=,"后端工程师,Java,",杭州时代银通,180-200元/天,上海浦东新区亚芯科技园5楼,"职位描述：
1、从事银行资金管理、理财销售等系统的模块功能的设计，开发工作；
2、根据设计文档或需求说明完成代码编写，调试，测试和维护；
3、分析并解决软件开发过程中的问题；
4、协助测试工程师制定测试计划，定位发现的问题；
5、良好的文档和代码编写习惯。
任职要求：
1、计算机或相关专业本科学历(学信网可查），大三在校生；
2、了解软件开发流程及常用方法，具备需求阅读、分析设计、编码、诊断和解决问题的基本能力；
3、熟悉常用的开发环境和编程工具，熟悉SQLSEVER、ORACLE等数据库；
4、熟悉掌握JAVA语言，熟练使用Eclipse等开发工具；
5、了解JSP、SERVLET、Javascript，熟练掌握Struts、spring、Hibernate架构，熟悉Tomcat、Websphere或Weblogic等平台；
6、有一定的系统分析和设计能力，技术钻研能力强；
7、良好的表达沟通能力，独立工作能力强。",5天/周 12个月,本科
https://www.zhipin.com/job_detail/df0f2d0d6d0018081n182dS5FVdZ.html?lid=Bvd9Z2CI3i.search.105&securityId=t9eyAGpSdY-vj-71NJIoBYMZVoUxwl7ZEjNWSqfWOKGAXbtPlcSr2_pYJDh8fFC3KP_36Ngivtk9-QWpWEcUZFPPplTWv-xCnIF72h3eczuWNj3jiQ~~&sessionId=,游戏开发工程师（实习岗）,https://www.zhipin.com/job_detail/df0f2d0d6d0018081n182dS5FVdZ.html?lid=Bvd9Z2CI3i.search.105&securityId=t9eyAGpSdY-vj-71NJIoBYMZVoUxwl7ZEjNWSqfWOKGAXbtPlcSr2_pYJDh8fFC3KP_36Ngivtk9-QWpWEcUZFPPplTWv-xCnIF72h3eczuWNj3jiQ~~&sessionId=,"TypeScript,Cocos Creator,游戏引擎,CocosCreator,,",月腾软件,200-250元/天,上海徐汇区徐汇乐业天地C座3302,"岗位要求：
1：计算机科学或软件工程专业本科以上学历；
2：计算机科学与技术、软件工程、数学、物理、电子等相关专业；
3：对技术有兴趣，勤奋好学；
4：熟悉数据结构与算法；",3天/周 3个月,学历不限
https://www.zhipin.com/job_detail/069135debc07565d1XJ73NS9GFRV.html?lid=Bvd9Z2CI3i.search.106&securityId=9fP229H34PjHT-E13lJCmn75QDCKi6R5WsBPAEBu55kkh44-X2AHST6Utk93mBPARJQBvIJV07jFMSRQKSc8k1laAakNPS5BMPfagPYk1jLUbfhG36vm&sessionId=,JAVA实习生,https://www.zhipin.com/job_detail/069135debc07565d1XJ73NS9GFRV.html?lid=Bvd9Z2CI3i.search.106&securityId=9fP229H34PjHT-E13lJCmn75QDCKi6R5WsBPAEBu55kkh44-X2AHST6Utk93mBPARJQBvIJV07jFMSRQKSc8k1laAakNPS5BMPfagPYk1jLUbfhG36vm&sessionId=,"Java,Spring,MySQL,",缮瓷科技,180-220元/天,上海闵行区国家863软件专业孵化器(上海)基地1B业务楼207,"岗位要求
1. 有Java项目经验；
2. 熟悉SpringBoot开发；
3. 学习能力强；
4. 实习期3-9个月，可提供实习证明材料，项目经验资料；
5. 实习期结束后，择优转正为正式员工。培养方向：开发工程师、项目管理；
6. 目前仅对23年毕业的应届生开放岗位。
7. 公司有完善的技术架构、脚手架，有多个金融、汽车类成熟项目，学习成长机会多。",5天/周 6个月,大专
https://www.zhipin.com/job_detail/7575495a6808c8721XV-3N-_GFpT.html?lid=Bvd9Z2CI3i.search.107&securityId=gGp2Yyz78fNHd-_1WkAGUMD0hVRdd994-NiFot7uZU26TelUgVSuEf5SKY2kBb6qTSiI1mSV3771wof3d-ljIBOfNlJpYXrTh1RgnNl94lfwWHkKIxY~&sessionId=,Java实习生,https://www.zhipin.com/job_detail/7575495a6808c8721XV-3N-_GFpT.html?lid=Bvd9Z2CI3i.search.107&securityId=gGp2Yyz78fNHd-_1WkAGUMD0hVRdd994-NiFot7uZU26TelUgVSuEf5SKY2kBb6qTSiI1mSV3771wof3d-ljIBOfNlJpYXrTh1RgnNl94lfwWHkKIxY~&sessionId=,"SpringBoot,Spring,SpringMVC,IDEA,Maven,MySQL,,,",联联睿科能源,100-150元/天,上海普陀区上海电器科学研究院武宁路505号9号楼8楼,"【工作内容】
根据产品设计文档，按时交付相应功能模块的详细设计、代码开发和单元测试任务；
测试阶段积极配合测试，及时对BUG进行修复；
完成部门安排的其它研发相关工作；
【岗位要求】
1.计算机相关专业本科或以上学历，在上海就读的学生优先考虑；
2.扎实的编程基础，熟练掌握java开发语言，具备良好的编码风格；
3.熟悉Java EE相关的主流开源框架；
4.掌握 Mysql；
培养计划
实习期满后可转正入职为Java开发岗位",3天/周 6个月,本科
https://www.zhipin.com/job_detail/4bb94c44c7195f0e1Xd63d6-GVZQ.html?lid=Bvd9Z2CI3i.search.108&securityId=Y2VoMHhosFyEq-r1ZgOvtOdEb8dqLXtmIlGrZcFHEo47Azhj8IdVr27BKSB9CKstHZ0O2Pbud6ycJAKSYfkBnqwyyxV8zkwj7dSISKA1lqxK0dvHrA~~&sessionId=,Java实习生,https://www.zhipin.com/job_detail/4bb94c44c7195f0e1Xd63d6-GVZQ.html?lid=Bvd9Z2CI3i.search.108&securityId=Y2VoMHhosFyEq-r1ZgOvtOdEb8dqLXtmIlGrZcFHEo47Azhj8IdVr27BKSB9CKstHZ0O2Pbud6ycJAKSYfkBnqwyyxV8zkwj7dSISKA1lqxK0dvHrA~~&sessionId=,"Spring,后端开发,",且恩数据,150-250元/天,上海浦东新区漕河泾康桥商务绿洲C1座5楼,"任职要求：
1. Java编程基础，熟悉面向对象设计及开发;
2. 了解Idea等开发工具, 了解Maven、Git代码管理；
3. 了解Spring, SpringMvc, Spring Boot, Hibernate, Mybatis等主流框架；
4. 具有良好的编程规范，逻辑思维能力和团队合作能力，优良的学习能力与创新精神，对技术有浓厚的兴趣和敏锐洞察力；
5. 沟通能力强，抗压，能承受高强度工作压力，具备高度责任心；",4天/周 3个月,本科
https://www.zhipin.com/job_detail/7586f2134ee924a91n162N-_F1tV.html?lid=Bvd9Z2CI3i.search.109&securityId=RXkZcHuu92ViD-g1MO-568FjEGgF1FFCJsNFWBgojhr2lw6pgAm7sqVV2Jtoa7Puajq7pUE_eE7-No28DnwWaMv34BQ06bi4r3v4QO8lcGDLGq2xplA~&sessionId=,Java实习生,https://www.zhipin.com/job_detail/7586f2134ee924a91n162N-_F1tV.html?lid=Bvd9Z2CI3i.search.109&securityId=RXkZcHuu92ViD-g1MO-568FjEGgF1FFCJsNFWBgojhr2lw6pgAm7sqVV2Jtoa7Puajq7pUE_eE7-No28DnwWaMv34BQ06bi4r3v4QO8lcGDLGq2xplA~&sessionId=,"SpringBoot,SpringCloud,Spring,SpringMVC,",贤诵,210-280元/天,上海普陀区浙铁绿城·长风中心二期南区9号楼9号楼,"岗位描述
 1、参与信息化产品的设计与研发，如供应链管理、SaaS 化软件产品 
2、参与系统的需求分析，概要设计和详细设计，根据设计文档，进行产品编码 
3、接受开发组长分配的任务，负责软件模块的详细设计、编码和单元测试，按时完成任务，对 自己所开发的软件的质量负责、对可能的技术风险，及时向组长汇报
 4、与测试人员配合，帮助定位问题，及时修复缺陷
 5、严格遵守公司的技术规范
培养计划
转正机会+办公室零食+带教+法定节假日",5天/周 6个月,本科
https://www.zhipin.com/job_detail/f36372d3af73a67b1XR-2Nu_EVdV.html?lid=Bvd9Z2CI3i.search.110&securityId=iqsfvvWyFzU6d-71P6GOcH8TN0eKFXWoKVTxTfi1GAT_XgFW9jRTcHoAdgI-MFSc48m4S33FWadT9BfSscuqLPGH9vLVAtTFZjbqyHzdnuxAlAdPh7k~&sessionId=,IT实习生,https://www.zhipin.com/job_detail/f36372d3af73a67b1XR-2Nu_EVdV.html?lid=Bvd9Z2CI3i.search.110&securityId=iqsfvvWyFzU6d-71P6GOcH8TN0eKFXWoKVTxTfi1GAT_XgFW9jRTcHoAdgI-MFSc48m4S33FWadT9BfSscuqLPGH9vLVAtTFZjbqyHzdnuxAlAdPh7k~&sessionId=,"数据结构,搜索引擎技术,",amkor,120-200元/天,上海浦东新区外高桥保税区英伦路111号,"IT Temp(IT部门实习生)
安靠封装测试(上海)有限公司/Amkor Assembly & Test (Shanghai) Co., Ltd.
岗位职责：
1. 基础软件开发知识学习 
2. 基础helpdesk工作的学习和实践 
3. IT部门报表的编制 
4. 其他相关工作",3天/周 5个月,本科
https://www.zhipin.com/job_detail/e011443674f666a91XJz2Ni7FlNX.html?lid=Bvd9Z2CI3i.search.111&securityId=nK98oZfV86Cwf-i13P1P1mpDX_VS2dB3Ynucrd7uJjW3PVCTuiOkaHmC7ArL-rnJzXSvL7I58_rkqQ438s9D09LWkTkOtoo38fps2-Y4r3FUlijJ&sessionId=,华为实习生,https://www.zhipin.com/job_detail/e011443674f666a91XJz2Ni7FlNX.html?lid=Bvd9Z2CI3i.search.111&securityId=nK98oZfV86Cwf-i13P1P1mpDX_VS2dB3Ynucrd7uJjW3PVCTuiOkaHmC7ArL-rnJzXSvL7I58_rkqQ438s9D09LWkTkOtoo38fps2-Y4r3FUlijJ&sessionId=,"全栈工程师,Java,C/C++,Python,",西安华为,300-350元/天,上海浦东新区华为技术有限公司上海研究所1,"岗位介绍:
在这里，你将从事T应用层软件、分布式云化软件、互联网软件等的设计开发，可以采用敏捷、Devops、开源等先进的软件设计开发模式，接触最前沿的产品和软件技术，成为大容量高并发技术的专家;你将参与华为产品的软件研发工作，包括但不限于:
(1)完成从客户需求到软件产品定义架构设计、开发实现、再到上线运营维护等产品生命周期中的各个环节:
(2)创造性解决产品在实现过程中的技术难题，应用前沿技术提升产品的核心竞争力，如分布式系统、性能调优、可靠性、数据库等3)有机会参与业界前沿技术研究和规划，参与开源社区运作，与全球专家一起工作、交流，构建华为在业界影响力。岗位要求:
1、计算机、软件、通信等相关专业本科及以上学历;
2热爱编程，基础扎实，熟悉掌握但不限于JAVA/C++/C/Py- thon/JS/HTML/GO等编程语言中的一种或数种，有良好的编程习惯;
3、具备独立工作能力和解决问题的能力、善于沟通，乐于合作，热衷新技术，善于总结分享，喜欢动手实践:4对数据结构、算法有一定了解;
5、优选条件:
(1)熟悉TCP/IP协议及互联网常见应用和协议的原理:
(2)有IT应用软件、互联网软件、IOS/安卓等相关产品开发经验不满足于课堂所学，在校期间积极参加校内外软件编程大赛或积极参于编程开源社区组织:
(3)熟悉JS/AS/AJAX/HTML5/CSS等前端开发技术。工作地:
西安/上海/北京/杭州/南京/东莞",3天/周 1个月,本科
https://www.zhipin.com/job_detail/731fc690e45c13b50HB_3NS-Els~.html?lid=Bvd9Z2CI3i.search.112&securityId=woqafzqgegpZV-x1WNu4RaTZM5ICOsgXuaoGO5GsMFu9QDlLBkA7NqbWfHTXbhw_AQubgtO6NkBZmAWm96R-W4a8kYIsCMH6rgTDubOgiyJYSOc~&sessionId=,java实习生,https://www.zhipin.com/job_detail/731fc690e45c13b50HB_3NS-Els~.html?lid=Bvd9Z2CI3i.search.112&securityId=woqafzqgegpZV-x1WNu4RaTZM5ICOsgXuaoGO5GsMFu9QDlLBkA7NqbWfHTXbhw_AQubgtO6NkBZmAWm96R-W4a8kYIsCMH6rgTDubOgiyJYSOc~&sessionId=,"MySQL,JavaScript,Java,全栈开发,MySQL,Spring,,,",上海哲寻信息科技,150-250元/天,上海杨浦区湾谷科技园A4座1303室,"岗位职责：
1.负责协助工程师进行软件系统Java开发、调试工作 ;
2.负责协助项目后续维护和产品升级
3.热爱软件行业，并希望进去软件行业；
4.作为项目开发工程师的储备力量，承担部分项目开发的职责。
任职要求：
1.本科学历（第一学历），计算机、软件工程相关专业（211/985院校优先）； 
2.良好的沟通表达能力； 
3.有一定时间管理能力，能平衡实习与毕业，未来想往项目开发的方向发展；",3天/周 6个月,本科
https://www.zhipin.com/job_detail/adddd7b5208708fe1n1809u7FldQ.html?lid=Bvd9Z2CI3i.search.113&securityId=zzpPYRVAP1Lid-b1jtpxC-LN8YxIZjZ496bQf0ahmt6FU49pSG75SJXe3Zft46Nt6aHTRPTsBMtLl0ceaYSxSGi7k1rc2b5wggFVahTQ06sRAVkjUJrUybxFUVnMOZ1kMQv9N86aAHxP14itJvZq504~&sessionId=,软件实习生,https://www.zhipin.com/job_detail/adddd7b5208708fe1n1809u7FldQ.html?lid=Bvd9Z2CI3i.search.113&securityId=zzpPYRVAP1Lid-b1jtpxC-LN8YxIZjZ496bQf0ahmt6FU49pSG75SJXe3Zft46Nt6aHTRPTsBMtLl0ceaYSxSGi7k1rc2b5wggFVahTQ06sRAVkjUJrUybxFUVnMOZ1kMQv9N86aAHxP14itJvZq504~&sessionId=,"C/C++,QT,",沈德无创时代,200-280元/天,上海徐汇区上海沈德医疗器械科技有限公司1层,"软件实习生
岗位职责：
1. 参与软件设计和开发；
2. 参与软件单元测试编写；
3. 参与软件文档编写。
任职资格：
1. 计算机、电子信息、生物医学工程等相关专业；
2. 2022年或2023年毕业，研究生优先；
3. 能保证一周三天的实习时间。",3天/周 3个月,本科
https://www.zhipin.com/job_detail/26685aa6843d7e2a1nN52tq8FlRZ.html?lid=Bvd9Z2CI3i.search.114&securityId=jjan_VMbYSRis-g11UbnnACaKUqdiQYA6zue0F5aXd1Q_fFPDSbJiBk1ewC7z6LA5a5sHfZntU8aHvv_k9ufVhphaWta9YgfF7Q4i2JvNB89W-BUwrg~&sessionId=,Java实习生,https://www.zhipin.com/job_detail/26685aa6843d7e2a1nN52tq8FlRZ.html?lid=Bvd9Z2CI3i.search.114&securityId=jjan_VMbYSRis-g11UbnnACaKUqdiQYA6zue0F5aXd1Q_fFPDSbJiBk1ewC7z6LA5a5sHfZntU8aHvv_k9ufVhphaWta9YgfF7Q4i2JvNB89W-BUwrg~&sessionId=,"MVC开发,Spring,后端开发,Linux,",观菁,150-300元/天,上海松江区派米雷乐都WE CREATE松江区派米雷1号楼,"主要职责：
1、负责公司后端模块开发和维护；
2、负责业务需求和功能实现的沟通，完成模块设计、开发、测试、修改 bug 等工作；
3、编写高质量代码，保证上线产品能稳定运行；
4、编写技术文档；
5、领导交代的其他工作。
任职资格：
1、熟悉 java 后端相关编程技术；
2、熟悉 Linux 系统的使用、维护，有基本的脚本编写技能；
3、了解常用的开源框架如：Spring、Spring MVC、MyBatis，知其工作原理；
4、热爱编程，有较强的学习能力，有强烈的求知欲、好奇心和进取心，能及时关注和学习业界新技术。",5天/周 6个月,大专
https://www.zhipin.com/job_detail/b18f0936079bac471XJ-3d26EFJR.html?lid=Bvd9Z2CI3i.search.115&securityId=6OOEEBhXbW_sw-a1_GMeN6w_cX9HUy2nbldQPtSN01BuLBcP2rdqp2aXhSZPHttDNM9xl2xqIk8yFWiCiZa5z4blCfiqFeFWQW-JwTbb8HEwUgpCbmg~&sessionId=,Java实习生,https://www.zhipin.com/job_detail/b18f0936079bac471XJ-3d26EFJR.html?lid=Bvd9Z2CI3i.search.115&securityId=6OOEEBhXbW_sw-a1_GMeN6w_cX9HUy2nbldQPtSN01BuLBcP2rdqp2aXhSZPHttDNM9xl2xqIk8yFWiCiZa5z4blCfiqFeFWQW-JwTbb8HEwUgpCbmg~&sessionId=,"Java,Spring,MyBatis,Java开发经验,",欧斯特智能,150-200元/天,上海奉贤区上海奉贤经济开发区生物科技园区29号楼502,"岗位描述：
1. 负责电商项目的业务分析。
2. 负责电商项目的后端开发，单元测试等。
3. 根据具体需求以及开发编写相关文档。
4. 完成上级安排的其他开发或需求相关工作。
5. 计算机或相关专业，本科及本科以上相关学历。
6. 有电商相关项目经验者优先。
7. 有至少三个月开发经验者，且有自己独立小项目者优先。
岗位要求：
1. 熟悉java基础理论，熟悉Java 常用设计模式。
2. 熟悉Spring 及SpringMVC框架，熟悉Springboot 2.5以上。
3. 熟悉Mybatis 以及Mybatis Plus框架，了解事物传播机制。
4. 了解google 的Grpc 框架且能编写ptoto 脚本。
5. 熟悉redis,jetcache,mongo 等中间件，熟悉mysql 数据库。
6. 能适应敏捷开发模式，可通过demo编码或者部分文档快速适应编程模式。
7. 有良好的团队合作意识，耐心，诚恳，有强烈的责任心和积极主动的工作态度，有优秀的学习能力。
8. 具备优秀的文档编辑能力，能清楚地利用文字和图示来表达架构意图，能够熟练编写各类技术文档。
9. 具有较强的面向对象设计能力和业务分析抽象能力，熟悉常见的设计模式。",4天/周 3个月,本科
